date,time,price
20140902,1220,191.19
20140902,1225,191.23
20140902,1230,191.23
20140902,1235,191.37
20140902,1240,191.25
20140902,1245,191.09
20140902,1250,191.17
20140902,1255,191.12
20140902,1300,191.05
20140902,1305,190.98
20140902,1310,191.09
20140902,1315,191.23
20140902,1320,191.21
20140902,1325,191.12
20140902,1330,191.05
20140902,1335,191.15
20140902,1340,191.33
20140902,1345,191.34
20140902,1350,191.41
20140902,1355,191.4
20140902,1400,191.55
20140902,1405,191.57
20140902,1410,191.55
20140902,1415,191.7
20140902,1420,191.54
20140902,1425,191.55
20140902,1430,191.47
20140902,1435,191.35
20140902,1440,191.32
20140902,1445,191.34
20140902,1450,191.4
20140902,1455,191.4
20140902,1500,191.35
20140902,1505,191.43
20140902,1510,191.4
20140902,1515,191.45
20140902,1520,191.36
20140902,1525,191.4
20140902,1530,191.47
20140902,1535,191.46
20140902,1540,191.5
20140902,1545,191.61
20140902,1550,191.49
20140902,1555,191.46
20140902,1600,191.5
20140903,935,192.8
20140903,940,192.45
20140903,945,192.22
20140903,950,192.35
20140903,955,192.46
20140903,1000,192.58
20140903,1005,192.57
20140903,1010,192.67
20140903,1015,192.75
20140903,1020,192.6
20140903,1025,192.43
20140903,1030,192.46
20140903,1035,192.45
20140903,1040,192.4
20140903,1045,192.48
20140903,1050,192.53
20140903,1055,192.53
20140903,1100,192.4
20140903,1105,192.2
20140903,1110,192.26
20140903,1115,192.28
20140903,1120,192.11
20140903,1125,192.16
20140903,1130,191.98
20140903,1135,191.96
20140903,1140,191.91
20140903,1145,191.9
20140903,1150,191.89
20140903,1155,191.98
20140903,1200,191.88
20140903,1205,191.95
20140903,1210,191.96
20140903,1215,192.21
20140903,1220,192.04
20140903,1225,192.15
20140903,1230,192.1
20140903,1235,192.13
20140903,1240,192.11
20140903,1245,192.13
20140903,1250,192.15
20140903,1255,192.12
20140903,1300,192.15
20140903,1305,192.09
20140903,1310,192.18
20140903,1315,192.28
20140903,1320,192.2
20140903,1325,192.23
20140903,1330,192.18
20140903,1335,192.18
20140903,1340,192.07
20140903,1345,192.08
20140903,1350,192.03
20140903,1355,191.98
20140903,1400,192.06
20140903,1405,192.1
20140903,1410,192.12
20140903,1415,192.08
20140903,1420,192.02
20140903,1425,192.07
20140903,1430,192.0
20140903,1435,191.95
20140903,1440,191.96
20140903,1445,191.94
20140903,1450,191.9
20140903,1455,191.91
20140903,1500,191.94
20140903,1505,191.93
20140903,1510,192.02
20140903,1515,191.9
20140903,1520,192.03
20140903,1525,191.95
20140903,1530,191.92
20140903,1535,191.91
20140903,1540,191.88
20140903,1545,191.88
20140903,1550,191.91
20140903,1555,191.88
20140903,1600,191.95
20140904,935,191.91
20140904,940,192.09
20140904,945,192.48
20140904,950,192.37
20140904,955,192.44
20140904,1000,192.34
20140904,1005,192.08
20140904,1010,192.19
20140904,1015,192.4
20140904,1020,192.27
20140904,1025,192.0
20140904,1030,192.09
20140904,1035,192.24
20140904,1040,192.05
20140904,1045,192.08
20140904,1050,192.09
20140904,1055,192.16
20140904,1100,191.92
20140904,1105,191.95
20140904,1110,191.93
20140904,1115,191.94
20140904,1120,191.96
20140904,1125,191.84
20140904,1130,191.61
20140904,1135,191.71
20140904,1140,191.58
20140904,1145,191.7
20140904,1150,191.74
20140904,1155,191.83
20140904,1200,191.92
20140904,1205,191.95
20140904,1210,191.84
20140904,1215,191.73
20140904,1220,191.75
20140904,1225,191.7
20140904,1230,191.59
20140904,1235,191.54
20140904,1240,191.51
20140904,1245,191.52
20140904,1250,191.46
20140904,1255,191.51
20140904,1300,191.45
20140904,1305,191.71
20140904,1310,191.78
20140904,1315,191.69
20140904,1320,191.59
20140904,1325,191.49
20140904,1330,191.64
20140904,1335,191.52
20140904,1340,191.52
20140904,1345,191.5
20140904,1350,191.5
20140904,1355,191.41
20140904,1400,191.42
20140904,1405,191.57
20140904,1410,191.46
20140904,1415,191.38
20140904,1420,191.14
20140904,1425,191.04
20140904,1430,190.95
20140904,1435,190.73
20140904,1440,190.83
20140904,1445,190.86
20140904,1450,190.8
20140904,1455,190.81
20140904,1500,190.53
20140904,1505,190.61
20140904,1510,190.52
20140904,1515,190.24
20140904,1520,190.19
20140904,1525,190.35
20140904,1530,190.48
20140904,1535,190.31
20140904,1540,190.32
20140904,1545,190.39
20140904,1550,190.71
20140904,1555,190.62
20140904,1600,190.78
20140905,935,190.65
20140905,940,190.45
20140905,945,190.34
20140905,950,190.52
20140905,955,190.4
20140905,1000,190.57
20140905,1005,190.54
20140905,1010,190.69
20140905,1015,190.6
20140905,1020,190.47
20140905,1025,190.69
20140905,1030,190.87
20140905,1035,190.76
20140905,1040,190.51
20140905,1045,190.73
20140905,1050,190.71
20140905,1055,190.95
20140905,1100,190.79
20140905,1105,191.12
20140905,1110,191.35
20140905,1115,191.22
20140905,1120,191.31
20140905,1125,191.46
20140905,1130,191.42
20140905,1135,191.24
20140905,1140,191.31
20140905,1145,191.36
20140905,1150,191.34
20140905,1155,191.47
20140905,1200,191.29
20140905,1205,191.31
20140905,1210,191.24
20140905,1215,191.32
20140905,1220,191.21
20140905,1225,191.2
20140905,1230,191.35
20140905,1235,191.51
20140905,1240,191.5
20140905,1245,191.68
20140905,1250,191.67
20140905,1255,191.64
20140905,1300,191.56
20140905,1305,191.48
20140905,1310,191.68
20140905,1315,191.72
20140905,1320,191.64
20140905,1325,191.51
20140905,1330,191.44
20140905,1335,191.37
20140905,1340,191.3
20140905,1345,191.2
20140905,1350,191.09
20140905,1355,191.06
20140905,1400,191.03
20140905,1405,191.18
20140905,1410,191.17
20140905,1415,191.11
20140905,1420,191.06
20140905,1425,190.97
20140905,1430,191.0
20140905,1435,190.94
20140905,1440,190.97
20140905,1445,190.89
20140905,1450,190.95
20140905,1455,190.95
20140905,1500,191.04
20140905,1505,190.96
20140905,1510,190.96
20140905,1515,191.02
20140905,1520,191.08
20140905,1525,190.99
20140905,1530,190.95
20140905,1535,190.96
20140905,1540,190.93
20140905,1545,191.05
20140905,1550,190.92
20140905,1555,190.95
20140905,1600,191.18
20140908,935,190.78
20140908,940,190.49
20140908,945,190.55
20140908,950,190.61
20140908,955,190.65
20140908,1000,190.72
20140908,1005,190.77
20140908,1010,190.54
20140908,1015,190.32
20140908,1020,190.11
20140908,1025,190.05
20140908,1030,190.12
20140908,1035,189.86
20140908,1040,189.71
20140908,1045,189.73
20140908,1050,189.74
20140908,1055,189.76
20140908,1100,189.9
20140908,1105,190.04
20140908,1110,190.01
20140908,1115,189.85
20140908,1120,189.9
20140908,1125,189.91
20140908,1130,189.81
20140908,1135,189.89
20140908,1140,189.81
20140908,1145,189.88
20140908,1150,189.85
20140908,1155,189.85
20140908,1200,189.72
20140908,1205,189.6
20140908,1210,189.69
20140908,1215,189.76
20140908,1220,189.7
20140908,1225,189.69
20140908,1230,189.78
20140908,1235,190.08
20140908,1240,190.15
20140908,1245,190.27
20140908,1250,190.1
20140908,1255,190.22
20140908,1300,190.04
20140908,1305,190.05
20140908,1310,190.03
20140908,1315,190.06
20140908,1320,189.77
20140908,1325,189.94
20140908,1330,189.83
20140908,1335,189.75
20140908,1340,189.89
20140908,1345,189.77
20140908,1350,189.67
20140908,1355,189.78
20140908,1400,189.94
20140908,1405,189.97
20140908,1410,189.96
20140908,1415,190.05
20140908,1420,189.99
20140908,1425,189.91
20140908,1430,190.04
20140908,1435,190.09
20140908,1440,189.96
20140908,1445,189.97
20140908,1450,189.93
20140908,1455,189.89
20140908,1500,189.87
20140908,1505,190.0
20140908,1510,189.94
20140908,1515,189.93
20140908,1520,189.96
20140908,1525,189.96
20140908,1530,190.15
20140908,1535,190.09
20140908,1540,190.2
20140908,1545,190.18
20140908,1550,190.11
20140908,1555,190.16
20140908,1600,190.15
20140909,935,189.93
20140909,940,190.0
20140909,945,190.1
20140909,950,190.22
20140909,955,190.0
20140909,1000,190.05
20140909,1005,190.27
20140909,1010,190.09
20140909,1015,190.03
20140909,1020,190.05
20140909,1025,190.11
20140909,1030,190.08
20140909,1035,190.14
20140909,1040,190.03
20140909,1045,190.17
20140909,1050,190.15
20140909,1055,190.18
20140909,1100,190.19
20140909,1105,190.27
20140909,1110,190.2
20140909,1115,190.23
20140909,1120,190.2
20140909,1125,190.2
20140909,1130,190.21
20140909,1135,190.26
20140909,1140,190.22
20140909,1145,190.19
20140909,1150,190.17
20140909,1155,189.99
20140909,1200,190.17
20140909,1205,190.1
20140909,1210,190.03
20140909,1215,190.08
20140909,1220,190.03
20140909,1225,190.01
20140909,1230,189.95
20140909,1235,189.87
20140909,1240,189.9
20140909,1245,189.98
20140909,1250,189.97
20140909,1255,189.99
20140909,1300,190.0
20140909,1305,190.14
20140909,1310,189.95
20140909,1315,189.99
20140909,1320,190.08
20140909,1325,189.96
20140909,1330,189.98
20140909,1335,190.04
20140909,1340,190.09
20140909,1345,190.2
20140909,1350,190.64
20140909,1355,190.53
20140909,1400,190.57
20140909,1405,190.46
20140909,1410,190.35
20140909,1415,190.21
20140909,1420,190.2
20140909,1425,190.01
20140909,1430,190.06
20140909,1435,190.15
20140909,1440,190.08
20140909,1445,190.03
20140909,1450,189.96
20140909,1455,190.03
20140909,1500,190.05
20140909,1505,189.99
20140909,1510,189.94
20140909,1515,190.01
20140909,1520,190.06
20140909,1525,189.97
20140909,1530,190.0
20140909,1535,190.02
20140909,1540,190.0
20140909,1545,189.89
20140909,1550,189.98
20140909,1555,190.03
20140909,1600,190.01
20140910,935,190.8
20140910,940,190.73
20140910,945,190.94
20140910,950,191.01
20140910,955,190.93
20140910,1000,190.84
20140910,1005,190.74
20140910,1010,191.1
20140910,1015,191.05
20140910,1020,191.05
20140910,1025,190.93
20140910,1030,190.96
20140910,1035,190.89
20140910,1040,190.74
20140910,1045,190.81
20140910,1050,190.74
20140910,1055,190.85
20140910,1100,190.9
20140910,1105,190.86
20140910,1110,191.05
20140910,1115,191.32
20140910,1120,191.4
20140910,1125,191.29
20140910,1130,191.44
20140910,1135,191.66
20140910,1140,191.84
20140910,1145,191.76
20140910,1150,191.73
20140910,1155,191.81
20140910,1200,191.68
20140910,1205,191.55
20140910,1210,191.74
20140910,1215,191.72
20140910,1220,191.93
20140910,1225,192.05
20140910,1230,191.9
20140910,1235,191.81
20140910,1240,191.82
20140910,1245,191.61
20140910,1250,191.72
20140910,1255,191.65
20140910,1300,191.6
20140910,1305,191.73
20140910,1310,191.97
20140910,1315,192.0
20140910,1320,192.05
20140910,1325,191.98
20140910,1330,191.78
20140910,1335,191.66
20140910,1340,191.59
20140910,1345,191.55
20140910,1350,191.62
20140910,1355,191.5
20140910,1400,191.54
20140910,1405,191.65
20140910,1410,191.48
20140910,1415,191.57
20140910,1420,191.59
20140910,1425,191.6
20140910,1430,191.57
20140910,1435,191.41
20140910,1440,191.45
20140910,1445,191.45
20140910,1450,191.51
20140910,1455,191.5
20140910,1500,191.36
20140910,1505,191.64
20140910,1510,191.81
20140910,1515,191.86
20140910,1520,191.79
20140910,1525,191.76
20140910,1530,191.65
20140910,1535,191.57
20140910,1540,191.65
20140910,1545,191.4
20140910,1550,191.41
20140910,1555,191.39
20140910,1600,191.43
20140911,935,190.46
20140911,940,190.95
20140911,945,191.0
20140911,950,191.79
20140911,955,192.13
20140911,1000,192.26
20140911,1005,192.62
20140911,1010,192.22
20140911,1015,192.06
20140911,1020,192.1
20140911,1025,192.01
20140911,1030,192.02
20140911,1035,191.8
20140911,1040,191.58
20140911,1045,191.42
20140911,1050,191.67
20140911,1055,191.51
20140911,1100,191.54
20140911,1105,191.61
20140911,1110,191.53
20140911,1115,191.56
20140911,1120,191.65
20140911,1125,191.64
20140911,1130,191.73
20140911,1135,191.9
20140911,1140,191.88
20140911,1145,191.64
20140911,1150,191.84
20140911,1155,191.77
20140911,1200,191.78
20140911,1205,191.85
20140911,1210,191.76
20140911,1215,191.82
20140911,1220,191.84
20140911,1225,192.02
20140911,1230,192.2
20140911,1235,192.01
20140911,1240,192.01
20140911,1245,191.93
20140911,1250,191.8
20140911,1255,191.81
20140911,1300,191.79
20140911,1305,191.83
20140911,1310,191.88
20140911,1315,191.91
20140911,1320,191.59
20140911,1325,191.5
20140911,1330,191.51
20140911,1335,191.69
20140911,1340,191.57
20140911,1345,191.66
20140911,1350,191.57
20140911,1355,191.36
20140911,1400,191.44
20140911,1405,191.61
20140911,1410,191.63
20140911,1415,191.45
20140911,1420,191.47
20140911,1425,191.48
20140911,1430,191.65
20140911,1435,191.63
20140911,1440,191.54
20140911,1445,191.61
20140911,1450,191.59
20140911,1455,191.48
20140911,1500,191.38
20140911,1505,191.45
20140911,1510,191.4
20140911,1515,191.46
20140911,1520,191.56
20140911,1525,191.65
20140911,1530,191.7
20140911,1535,191.57
20140911,1540,191.62
20140911,1545,191.64
20140911,1550,191.75
20140911,1555,191.67
20140911,1600,191.71
20140912,935,191.48
20140912,940,191.03
20140912,945,191.1
20140912,950,191.29
20140912,955,190.8
20140912,1000,191.0
20140912,1005,190.77
20140912,1010,191.21
20140912,1015,191.02
20140912,1020,191.1
20140912,1025,191.07
20140912,1030,191.17
20140912,1035,191.04
20140912,1040,191.1
20140912,1045,191.12
20140912,1050,191.14
20140912,1055,191.34
20140912,1100,191.27
20140912,1105,191.16
20140912,1110,191.12
20140912,1115,190.95
20140912,1120,191.07
20140912,1125,191.09
20140912,1130,191.15
20140912,1135,191.13
20140912,1140,191.04
20140912,1145,191.05
20140912,1150,190.8
20140912,1155,190.97
20140912,1200,190.95
20140912,1205,190.71
20140912,1210,190.83
20140912,1215,190.93
20140912,1220,190.9
20140912,1225,190.88
20140912,1230,191.09
20140912,1235,191.12
20140912,1240,191.04
20140912,1245,191.06
20140912,1250,191.03
20140912,1255,190.96
20140912,1300,190.88
20140912,1305,190.96
20140912,1310,190.77
20140912,1315,190.84
20140912,1320,190.75
20140912,1325,190.8
20140912,1330,190.81
20140912,1335,190.81
20140912,1340,190.81
20140912,1345,190.9
20140912,1350,190.8
20140912,1355,190.85
20140912,1400,190.81
20140912,1405,190.81
20140912,1410,190.86
20140912,1415,191.0
20140912,1420,191.01
20140912,1425,191.0
20140912,1430,190.95
20140912,1435,190.79
20140912,1440,190.75
20140912,1445,190.75
20140912,1450,190.81
20140912,1455,190.64
20140912,1500,190.91
20140912,1505,190.89
20140912,1510,190.95
20140912,1515,191.19
20140912,1520,191.32
20140912,1525,191.31
20140912,1530,191.44
20140912,1535,191.28
20140912,1540,191.16
20140912,1545,191.06
20140912,1550,191.19
20140912,1555,191.19
20140912,1600,191.21
20140915,935,190.72
20140915,940,190.85
20140915,945,190.8
20140915,950,190.7
20140915,955,190.67
20140915,1000,190.65
20140915,1005,190.73
20140915,1010,190.72
20140915,1015,191.11
20140915,1020,190.94
20140915,1025,190.84
20140915,1030,190.83
20140915,1035,190.7
20140915,1040,190.92
20140915,1045,190.99
20140915,1050,190.93
20140915,1055,191.15
20140915,1100,191.12
20140915,1105,191.11
20140915,1110,191.35
20140915,1115,191.32
20140915,1120,191.32
20140915,1125,191.23
20140915,1130,191.4
20140915,1135,191.34
20140915,1140,191.36
20140915,1145,191.56
20140915,1150,191.5
20140915,1155,191.84
20140915,1200,191.88
20140915,1205,191.82
20140915,1210,191.78
20140915,1215,191.67
20140915,1220,191.69
20140915,1225,191.69
20140915,1230,191.63
20140915,1235,191.56
20140915,1240,191.54
20140915,1245,191.38
20140915,1250,191.55
20140915,1255,191.46
20140915,1300,191.41
20140915,1305,191.48
20140915,1310,191.7
20140915,1315,191.67
20140915,1320,191.61
20140915,1325,191.57
20140915,1330,191.48
20140915,1335,191.59
20140915,1340,191.58
20140915,1345,191.58
20140915,1350,191.53
20140915,1355,191.43
20140915,1400,191.4
20140915,1405,191.42
20140915,1410,191.62
20140915,1415,191.5
20140915,1420,191.7
20140915,1425,191.7
20140915,1430,192.06
20140915,1435,192.07
20140915,1440,192.14
20140915,1445,191.96
20140915,1450,191.85
20140915,1455,191.91
20140915,1500,191.95
20140915,1505,192.03
20140915,1510,191.99
20140915,1515,191.9
20140915,1520,191.89
20140915,1525,191.81
20140915,1530,191.81
20140915,1535,191.88
20140915,1540,191.99
20140915,1545,191.83
20140915,1550,191.83
20140915,1555,191.79
20140915,1600,191.88
20140916,935,191.22
20140916,940,191.63
20140916,945,192.13
20140916,950,191.91
20140916,955,191.94
20140916,1000,191.82
20140916,1005,191.67
20140916,1010,191.66
20140916,1015,191.63
20140916,1020,191.48
20140916,1025,191.5
20140916,1030,191.56
20140916,1035,191.55
20140916,1040,191.62
20140916,1045,191.56
20140916,1050,191.67
20140916,1055,191.69
20140916,1100,191.66
20140916,1105,191.68
20140916,1110,191.63
20140916,1115,191.79
20140916,1120,191.85
20140916,1125,192.02
20140916,1130,192.3
20140916,1135,192.36
20140916,1140,192.34
20140916,1145,192.34
20140916,1150,192.48
20140916,1155,192.6
20140916,1200,192.49
20140916,1205,192.48
20140916,1210,192.52
20140916,1215,192.58
20140916,1220,192.6
20140916,1225,192.72
20140916,1230,192.62
20140916,1235,192.68
20140916,1240,192.75
20140916,1245,192.84
20140916,1250,192.87
20140916,1255,192.88
20140916,1300,192.86
20140916,1305,192.9
20140916,1310,192.86
20140916,1315,192.93
20140916,1320,193.31
20140916,1325,193.33
20140916,1330,193.35
20140916,1335,193.31
20140916,1340,193.45
20140916,1345,193.44
20140916,1350,193.34
20140916,1355,193.37
20140916,1400,193.31
20140916,1405,193.24
20140916,1410,193.18
20140916,1415,193.35
20140916,1420,193.45
20140916,1425,193.43
20140916,1430,193.54
20140916,1435,193.28
20140916,1440,193.19
20140916,1445,193.33
20140916,1450,193.35
20140916,1455,193.3
20140916,1500,193.32
20140916,1505,193.34
20140916,1510,193.39
20140916,1515,193.38
20140916,1520,193.4
20140916,1525,193.39
20140916,1530,193.28
20140916,1535,193.09
20140916,1540,193.01
20140916,1545,193.06
20140916,1550,193.14
20140916,1555,193.03
20140916,1600,193.0
20140917,935,192.63
20140917,940,193.31
20140917,945,193.35
20140917,950,193.3
20140917,955,193.42
20140917,1000,193.07
20140917,1005,193.1
20140917,1010,193.02
20140917,1015,192.97
20140917,1020,193.32
20140917,1025,193.24
20140917,1030,193.16
20140917,1035,192.96
20140917,1040,192.8
20140917,1045,193.0
20140917,1050,193.01
20140917,1055,192.99
20140917,1100,192.8
20140917,1105,192.73
20140917,1110,192.89
20140917,1115,192.65
20140917,1120,192.67
20140917,1125,192.68
20140917,1130,192.66
20140917,1135,192.59
20140917,1140,192.76
20140917,1145,192.69
20140917,1150,192.88
20140917,1155,192.79
20140917,1200,192.76
20140917,1205,192.67
20140917,1210,192.59
20140917,1215,192.53
20140917,1220,192.58
20140917,1225,192.55
20140917,1230,192.62
20140917,1235,192.59
20140917,1240,192.63
20140917,1245,192.56
20140917,1250,192.71
20140917,1255,192.72
20140917,1300,192.76
20140917,1305,192.76
20140917,1310,192.76
20140917,1315,192.76
20140917,1320,192.82
20140917,1325,192.77
20140917,1330,192.73
20140917,1335,192.61
20140917,1340,192.55
20140917,1345,192.63
20140917,1350,192.61
20140917,1355,192.9
20140917,1400,192.9
20140917,1405,192.39
20140917,1410,192.79
20140917,1415,193.17
20140917,1420,193.13
20140917,1425,193.15
20140917,1430,193.14
20140917,1435,193.03
20140917,1440,192.98
20140917,1445,192.96
20140917,1450,193.0
20140917,1455,193.17
20140917,1500,193.05
20140917,1505,193.25
20140917,1510,193.27
20140917,1515,193.24
20140917,1520,193.24
20140917,1525,193.05
20140917,1530,193.08
20140917,1535,192.76
20140917,1540,192.81
20140917,1545,192.95
20140917,1550,192.89
20140917,1555,192.91
20140917,1600,192.88
20140918,935,192.83
20140918,940,193.02
20140918,945,193.0
20140918,950,193.04
20140918,955,193.05
20140918,1000,193.19
20140918,1005,193.33
20140918,1010,193.42
20140918,1015,193.52
20140918,1020,193.51
20140918,1025,193.42
20140918,1030,193.47
20140918,1035,193.62
20140918,1040,193.63
20140918,1045,193.46
20140918,1050,193.99
20140918,1055,193.99
20140918,1100,193.89
20140918,1105,193.84
20140918,1110,193.89
20140918,1115,193.88
20140918,1120,193.91
20140918,1125,194.05
20140918,1130,194.03
20140918,1135,194.02
20140918,1140,193.81
20140918,1145,193.95
20140918,1150,193.75
20140918,1155,193.73
20140918,1200,193.66
20140918,1205,193.88
20140918,1210,193.87
20140918,1215,193.92
20140918,1220,193.96
20140918,1225,193.94
20140918,1230,193.93
20140918,1235,193.9
20140918,1240,193.9
20140918,1245,193.91
20140918,1250,194.01
20140918,1255,193.91
20140918,1300,193.99
20140918,1305,194.01
20140918,1310,193.98
20140918,1315,194.04
20140918,1320,194.03
20140918,1325,193.96
20140918,1330,193.97
20140918,1335,194.02
20140918,1340,194.0
20140918,1345,193.98
20140918,1350,193.85
20140918,1355,193.85
20140918,1400,193.85
20140918,1405,193.87
20140918,1410,193.93
20140918,1415,193.91
20140918,1420,193.92
20140918,1425,193.86
20140918,1430,193.86
20140918,1435,193.85
20140918,1440,193.84
20140918,1445,193.84
20140918,1450,193.77
20140918,1455,193.72
20140918,1500,193.6
20140918,1505,193.77
20140918,1510,193.85
20140918,1515,193.85
20140918,1520,193.95
20140918,1525,193.84
20140918,1530,193.9
20140918,1535,193.89
20140918,1540,193.87
20140918,1545,193.74
20140918,1550,193.81
20140918,1555,193.8
20140918,1600,193.77
20140919,935,194.49
20140919,940,194.73
20140919,945,194.6
20140919,950,194.43
20140919,955,194.13
20140919,1000,193.98
20140919,1005,194.33
20140919,1010,194.11
20140919,1015,194.15
20140919,1020,194.14
20140919,1025,194.04
20140919,1030,193.89
20140919,1035,193.98
20140919,1040,193.86
20140919,1045,193.85
20140919,1050,193.73
20140919,1055,194.02
20140919,1100,194.07
20140919,1105,194.09
20140919,1110,194.03
20140919,1115,194.08
20140919,1120,194.05
20140919,1125,194.18
20140919,1130,194.05
20140919,1135,194.08
20140919,1140,194.2
20140919,1145,194.24
20140919,1150,194.04
20140919,1155,194.24
20140919,1200,194.26
20140919,1205,194.21
20140919,1210,194.18
20140919,1215,194.15
20140919,1220,194.0
20140919,1225,193.94
20140919,1230,194.07
20140919,1235,194.07
20140919,1240,194.05
20140919,1245,193.83
20140919,1250,193.87
20140919,1255,193.9
20140919,1300,193.86
20140919,1305,193.71
20140919,1310,193.62
20140919,1315,193.43
20140919,1320,193.21
20140919,1325,193.24
20140919,1330,193.32
20140919,1335,193.44
20140919,1340,193.58
20140919,1345,193.43
20140919,1350,193.44
20140919,1355,193.43
20140919,1400,193.5
20140919,1405,193.47
20140919,1410,193.31
20140919,1415,193.41
20140919,1420,193.58
20140919,1425,193.84
20140919,1430,193.94
20140919,1435,193.76
20140919,1440,193.93
20140919,1445,193.9
20140919,1450,194.06
20140919,1455,194.2
20140919,1500,194.12
20140919,1505,194.21
20140919,1510,194.26
20140919,1515,194.22
20140919,1520,194.05
20140919,1525,194.02
20140919,1530,193.96
20140919,1535,194.11
20140919,1540,194.0
20140919,1545,194.16
20140919,1550,194.0
20140919,1555,194.1
20140919,1600,193.97
20140922,935,194.09
20140922,940,193.61
20140922,945,193.63
20140922,950,193.7
20140922,955,193.64
20140922,1000,193.62
20140922,1005,193.97
20140922,1010,194.07
20140922,1015,193.98
20140922,1020,193.99
20140922,1025,194.01
20140922,1030,194.08
20140922,1035,193.97
20140922,1040,193.93
20140922,1045,194.0
20140922,1050,194.01
20140922,1055,194.02
20140922,1100,193.92
20140922,1105,193.8
20140922,1110,193.81
20140922,1115,193.74
20140922,1120,193.71
20140922,1125,193.72
20140922,1130,193.52
20140922,1135,193.56
20140922,1140,193.52
20140922,1145,193.49
20140922,1150,193.46
20140922,1155,193.49
20140922,1200,193.54
20140922,1205,193.41
20140922,1210,193.32
20140922,1215,193.23
20140922,1220,193.07
20140922,1225,193.07
20140922,1230,192.93
20140922,1235,193.01
20140922,1240,193.02
20140922,1245,193.06
20140922,1250,192.99
20140922,1255,193.0
20140922,1300,193.0
20140922,1305,193.08
20140922,1310,193.18
20140922,1315,193.19
20140922,1320,193.02
20140922,1325,192.95
20140922,1330,193.2
20140922,1335,193.24
20140922,1340,193.11
20140922,1345,193.08
20140922,1350,193.1
20140922,1355,193.07
20140922,1400,193.12
20140922,1405,193.17
20140922,1410,193.12
20140922,1415,193.18
20140922,1420,193.01
20140922,1425,192.97
20140922,1430,192.92
20140922,1435,192.98
20140922,1440,193.14
20140922,1445,193.1
20140922,1450,193.03
20140922,1455,192.98
20140922,1500,192.89
20140922,1505,192.84
20140922,1510,192.79
20140922,1515,192.78
20140922,1520,192.79
20140922,1525,192.8
20140922,1530,192.85
20140922,1535,192.94
20140922,1540,193.02
20140922,1545,193.16
20140922,1550,193.19
20140922,1555,193.06
20140922,1600,193.12
20140923,935,192.62
20140923,940,192.41
20140923,945,192.65
20140923,950,192.99
20140923,955,192.8
20140923,1000,192.83
20140923,1005,192.77
20140923,1010,192.64
20140923,1015,192.57
20140923,1020,192.45
20140923,1025,192.55
20140923,1030,192.46
20140923,1035,192.53
20140923,1040,192.49
20140923,1045,192.44
20140923,1050,192.24
20140923,1055,192.43
20140923,1100,192.18
20140923,1105,192.31
20140923,1110,192.3
20140923,1115,192.28
20140923,1120,192.22
20140923,1125,192.5
20140923,1130,192.48
20140923,1135,192.5
20140923,1140,192.54
20140923,1145,192.63
20140923,1150,192.73
20140923,1155,192.78
20140923,1200,192.82
20140923,1205,192.86
20140923,1210,192.77
20140923,1215,192.7
20140923,1220,192.74
20140923,1225,192.72
20140923,1230,192.56
20140923,1235,192.6
20140923,1240,192.6
20140923,1245,192.61
20140923,1250,192.52
20140923,1255,192.43
20140923,1300,192.3
20140923,1305,192.1
20140923,1310,191.96
20140923,1315,191.96
20140923,1320,191.87
20140923,1325,191.92
20140923,1330,191.84
20140923,1335,192.01
20140923,1340,192.11
20140923,1345,191.95
20140923,1350,191.93
20140923,1355,191.9
20140923,1400,191.74
20140923,1405,191.86
20140923,1410,191.88
20140923,1415,191.88
20140923,1420,191.85
20140923,1425,191.74
20140923,1430,191.77
20140923,1435,191.71
20140923,1440,191.6
20140923,1445,191.7
20140923,1450,191.56
20140923,1455,191.59
20140923,1500,191.62
20140923,1505,191.68
20140923,1510,191.72
20140923,1515,191.91
20140923,1520,191.78
20140923,1525,191.96
20140923,1530,191.97
20140923,1535,192.04
20140923,1540,192.23
20140923,1545,192.25
20140923,1550,192.08
20140923,1555,192.02
20140923,1600,191.67
20140924,935,191.09
20140924,940,190.54
20140924,945,190.36
20140924,950,190.03
20140924,955,190.6
20140924,1000,190.41
20140924,1005,190.61
20140924,1010,190.39
20140924,1015,190.43
20140924,1020,190.32
20140924,1025,190.3
20140924,1030,190.37
20140924,1035,190.48
20140924,1040,190.48
20140924,1045,190.49
20140924,1050,190.4
20140924,1055,190.39
20140924,1100,190.21
20140924,1105,190.15
20140924,1110,190.38
20140924,1115,190.81
20140924,1120,191.02
20140924,1125,191.15
20140924,1130,191.25
20140924,1135,191.36
20140924,1140,191.59
20140924,1145,191.43
20140924,1150,191.3
20140924,1155,191.4
20140924,1200,191.47
20140924,1205,191.46
20140924,1210,191.48
20140924,1215,191.5
20140924,1220,191.55
20140924,1225,191.78
20140924,1230,191.76
20140924,1235,191.81
20140924,1240,191.85
20140924,1245,191.85
20140924,1250,191.73
20140924,1255,191.72
20140924,1300,191.81
20140924,1305,191.89
20140924,1310,191.9
20140924,1315,191.93
20140924,1320,191.96
20140924,1325,192.03
20140924,1330,191.91
20140924,1335,192.0
20140924,1340,192.07
20140924,1345,192.07
20140924,1350,192.09
20140924,1355,192.08
20140924,1400,192.02
20140924,1405,191.93
20140924,1410,191.78
20140924,1415,191.71
20140924,1420,191.74
20140924,1425,191.7
20140924,1430,191.95
20140924,1435,192.16
20140924,1440,192.18
20140924,1445,192.12
20140924,1450,192.14
